entry_time,exit_time,side,entry_price,exit_price,pnl_usd,exit_type,regime,holding_candles,equity
2025-11-28T12:00:00+00:00,2025-11-28T20:00:00+00:00,SHORT,92299.9,90847.8,223.99,TRAIL_TP,neutral,2,21496.64
2025-11-28T20:00:00+00:00,2025-11-29T04:00:00+00:00,LONG,90847.8,90523.5,-65.55,TIME_EXIT_LOSS,bull,1,21431.09
2025-11-29T04:00:00+00:00,2025-11-30T04:00:00+00:00,LONG,90523.5,90924.5,54.45,MAX_HOLD_EXIT,bull,6,21485.54
2025-11-30T04:00:00+00:00,2025-11-30T12:00:00+00:00,SHORT,90924.5,91405.8,-91.4,TIME_EXIT_LOSS,neutral,1,21394.14
2025-11-30T12:00:00+00:00,2025-11-30T20:00:00+00:00,LONG,91405.8,90320.6,-190.08,TIME_EXIT_LOSS,bull,1,21204.06
2025-11-30T20:00:00+00:00,2025-12-01T04:00:00+00:00,LONG,90320.6,89116.63,-211.95,SL,bull,2,20992.11
2025-12-01T04:00:00+00:00,2025-12-01T12:00:00+00:00,SHORT,86487.6,84650.0,306.7,TRAIL_TP,bear,2,21298.81
2025-12-01T12:00:00+00:00,2025-12-01T20:00:00+00:00,SHORT,84650.0,85778.38,-211.95,SL,bear,2,21086.86
2025-12-01T20:00:00+00:00,2025-12-02T04:00:00+00:00,SHORT,86241.6,86965.0,-137.82,TIME_EXIT_LOSS,bear,1,20949.04
2025-12-02T04:00:00+00:00,2025-12-02T12:00:00+00:00,SHORT,86965.0,88124.24,-211.95,SL,bear,2,20737.09
2025-12-02T12:00:00+00:00,2025-12-02T20:00:00+00:00,SHORT,90809.2,91249.1,-84.66,TIME_EXIT_LOSS,neutral,1,20652.43
2025-12-02T20:00:00+00:00,2025-12-03T04:00:00+00:00,LONG,91249.1,92969.9,270.87,TRAIL_TP,bull,2,20923.3
2025-12-03T04:00:00+00:00,2025-12-03T12:00:00+00:00,LONG,92969.9,91730.61,-211.95,SL,bull,2,20711.35
2025-12-03T12:00:00+00:00,2025-12-03T20:00:00+00:00,LONG,92332.9,93376.7,157.57,TRAIL_TP,bull,2,20868.92
2025-12-03T20:00:00+00:00,2025-12-04T04:00:00+00:00,LONG,93376.7,93358.6,-14.91,TIME_EXIT_LOSS,bull,1,20854.01
2025-12-04T04:00:00+00:00,2025-12-04T12:00:00+00:00,LONG,93358.6,92114.13,-211.95,SL,bull,2,20642.06
2025-12-04T12:00:00+00:00,2025-12-04T20:00:00+00:00,LONG,92933.5,91694.7,-211.95,SL,bull,2,20430.11
2025-12-04T20:00:00+00:00,2025-12-05T08:00:00+00:00,LONG,92034.7,91421.29,-111.97,HALF_RISK_SL,bull,3,20318.14
2025-12-05T08:00:00+00:00,2025-12-05T16:00:00+00:00,LONG,91307.9,90090.77,-211.95,SL,bull,2,20106.19
2025-12-05T16:00:00+00:00,2025-12-06T00:00:00+00:00,SHORT,89590.5,89636.5,-19.7,TIME_EXIT_LOSS,neutral,1,20086.49
2025-12-06T00:00:00+00:00,2025-12-06T12:00:00+00:00,SHORT,89636.5,90233.93,-111.98,HALF_RISK_SL,neutral,3,19974.51
