config,entry_time,exit_time,side,size,entry_price,exit_price,pnl_pct,exit_type,holding_minutes,l1_regime,l4_volatility_bucket,exhaustion_bucket
a_exec_aligned_fixed,2026-03-11 04:00:00+00:00,2026-03-11 08:00:00+00:00,1.0,1.0,69622.1,70116.41691000001,0.007100000000000106,TP,52.0,bear,low,low
a_exec_aligned_fixed,2026-03-11 08:00:00+00:00,2026-03-11 12:00:00+00:00,1.0,1.0,69144.0,69634.92240000001,0.007100000000000106,TP,1.0,bear,low,low
a_exec_aligned_fixed,2026-03-11 12:00:00+00:00,2026-03-11 16:00:00+00:00,1.0,1.0,70186.9,69251.308623,-0.013329999999999842,SL,1.0,bear,low,low
a_exec_aligned_fixed,2026-03-11 16:00:00+00:00,2026-03-11 20:00:00+00:00,1.0,1.0,70600.8,71102.06568000001,0.007100000000000106,TP,84.0,bear,low,low
a_exec_aligned_fixed,2026-03-12 04:00:00+00:00,2026-03-12 08:00:00+00:00,1.0,1.0,69782.6,70388.5,0.008682680209679772,TIME_EXIT,240.0,bear,low,low
a_exec_aligned_fixed,2026-03-12 08:00:00+00:00,2026-03-12 12:00:00+00:00,1.0,1.0,70388.5,70282.9,-0.001500245068441708,TIME_EXIT,240.0,bear,low,low
a_exec_aligned_fixed,2026-03-12 12:00:00+00:00,2026-03-12 16:00:00+00:00,1.0,1.0,70282.9,69346.028943,-0.013329999999999953,SL,162.0,bear,low,low
a_exec_aligned_fixed,2026-03-12 16:00:00+00:00,2026-03-12 20:00:00+00:00,1.0,1.0,70393.7,70480.1,0.0012273825640647384,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-03-12 20:00:00+00:00,2026-03-13 00:00:00+00:00,1.0,1.0,70480.1,71366.3,0.012573761955502194,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-03-13 08:00:00+00:00,2026-03-13 12:00:00+00:00,-1.0,0.5,72189.9,71677.35170999999,0.003550000000000053,TP,1.0,bull,low,high
a_exec_aligned_fixed,2026-03-13 12:00:00+00:00,2026-03-13 16:00:00+00:00,-1.0,1.0,71800.0,72757.094,-0.013330000000000064,SL,48.0,bull,low,low
a_exec_aligned_fixed,2026-03-13 16:00:00+00:00,2026-03-13 20:00:00+00:00,-1.0,1.0,71148.0,72096.40284000001,-0.013330000000000064,SL,73.0,bull,low,low
a_exec_aligned_fixed,2026-03-13 20:00:00+00:00,2026-03-14 00:00:00+00:00,-1.0,1.0,70895.5,71034.3,-0.0019578111445719415,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-03-14 08:00:00+00:00,2026-03-14 12:00:00+00:00,1.0,1.0,70705.0,70554.6,-0.0021271480093344453,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-03-14 12:00:00+00:00,2026-03-14 16:00:00+00:00,1.0,1.0,70554.6,70664.1,0.001551989523007613,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-03-15 08:00:00+00:00,2026-03-15 12:00:00+00:00,1.0,1.0,71800.0,71444.4,-0.004952646239554381,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-03-15 12:00:00+00:00,2026-03-15 16:00:00+00:00,1.0,1.0,71444.4,71515.2,0.0009909803987435684,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-03-17 00:00:00+00:00,2026-03-17 04:00:00+00:00,-1.0,1.0,74424.9,75416.983917,-0.013330000000000064,SL,13.0,bull,low,low
a_exec_aligned_fixed,2026-03-18 00:00:00+00:00,2026-03-18 04:00:00+00:00,1.0,1.0,74414.6,73840.0,-0.007721603018762568,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-03-18 04:00:00+00:00,2026-03-18 08:00:00+00:00,1.0,1.0,73840.0,74364.26400000001,0.007100000000000106,TP,1.0,bull,low,low
