entry_time,exit_time,side,entry_price,exit_price,initial_sl,sl,tp,risk_usd,pnl_usd,equity,exit_type,gate,fgi,regime,trail_count,final_sl,tp_extension_factor,holding_duration
2025-05-23T08:00:00+00:00,2025-05-25T08:00:00+00:00,LONG,109033.2,106706.46,106706.46,106706.46,113430.74,337.03,-337.3,16514.28,SL,ACTIVE,78.0,bull,0,106706.46,1.5,11
2025-05-25T04:00:00+00:00,2025-05-27T00:00:00+00:00,LONG,107637.1,107637.1,105491.54,107637.1,111692.21,330.29,-0.26,16514.02,TRAIL_SL,ACTIVE,74.0,bull,1,107637.1,1.5,10
2025-05-26T20:00:00+00:00,2025-05-28T12:00:00+00:00,LONG,109386.8,107438.06,107438.06,107438.06,113069.93,330.28,-330.54,16183.47,SL,ACTIVE,73.0,bull,0,107438.06,1.5,9
2025-05-28T16:00:00+00:00,2025-05-29T12:00:00+00:00,LONG,106894.1,106894.1,105038.69,106894.1,110400.83,323.67,-0.26,16183.21,TRAIL_SL,ACTIVE,71.0,bull,1,106894.1,1.5,4
2025-05-29T08:00:00+00:00,2025-05-29T16:00:00+00:00,LONG,108740.0,106904.0,106904.0,106904.0,112210.04,323.66,-323.92,15859.29,SL,ACTIVE,74.0,bull,0,106904.0,1.5,1
2025-05-29T12:00:00+00:00,2025-05-30T16:00:00+00:00,SHORT,106972.5,104504.04,108931.6,106972.5,104504.04,317.19,399.4,16258.69,TP,ACTIVE,74.0,neutral,1,106972.5,1.0,6
2025-05-30T12:00:00+00:00,2025-06-01T20:00:00+00:00,SHORT,105504.0,105504.0,107508.9,105504.0,101714.73,325.17,-0.26,16258.43,TRAIL_SL,ACTIVE,60.0,bear,1,105504.0,1.5,13
2025-06-01T16:00:00+00:00,2025-06-02T20:00:00+00:00,SHORT,105075.2,105075.2,106641.28,105075.2,102115.31,325.17,-0.26,16258.17,TRAIL_SL,ACTIVE,56.0,bear,1,105075.2,1.5,6
2025-06-02T16:00:00+00:00,2025-06-03T00:00:00+00:00,SHORT,104366.4,105978.93,105978.93,105978.93,101318.72,325.16,-325.42,15932.75,SL,ACTIVE,64.0,bear,0,105978.93,1.5,1
2025-06-02T20:00:00+00:00,2025-06-05T12:00:00+00:00,SHORT,105814.3,105814.3,107475.3,105814.3,102675.02,318.65,-0.25,15932.49,TRAIL_SL,ACTIVE,64.0,bear,1,105814.3,1.5,15
2025-06-05T08:00:00+00:00,2025-06-05T16:00:00+00:00,SHORT,104772.7,102194.89,106136.62,106136.62,102194.89,318.65,601.99,16534.48,TP,ACTIVE,57.0,bear,0,106136.62,1.5,1
2025-06-05T12:00:00+00:00,2025-06-05T20:00:00+00:00,SHORT,104490.5,101681.03,105976.99,103995.0,101681.03,330.69,624.74,17159.22,TP,ACTIVE,57.0,bear,1,103995.0,1.5,1
2025-06-05T16:00:00+00:00,2025-06-06T08:00:00+00:00,SHORT,101872.9,103579.78,103579.78,103579.78,98646.91,343.18,-343.46,16815.76,SL,ACTIVE,57.0,bear,0,103579.78,1.5,3
2025-06-06T04:00:00+00:00,2025-06-06T12:00:00+00:00,SHORT,103096.8,104898.75,104898.75,104898.75,99691.12,336.32,-336.58,16479.18,SL,ACTIVE,45.0,bear,0,104898.75,1.5,1
2025-06-06T08:00:00+00:00,2025-06-07T12:00:00+00:00,SHORT,103866.0,105631.08,105631.08,105631.08,100530.0,329.58,-329.85,16149.33,SL,ACTIVE,45.0,bear,0,105631.08,1.5,6
2025-06-07T16:00:00+00:00,2025-06-09T08:00:00+00:00,SHORT,105694.2,107236.38,107236.38,107236.38,103751.05,322.99,-323.25,15826.09,SL,ACTIVE,52.0,neutral,0,107236.38,1.0,9
2025-06-09T04:00:00+00:00,2025-06-09T12:00:00+00:00,SHORT,105516.7,106727.7,106727.7,106727.7,103990.84,316.52,-316.77,15509.31,SL,ADVISORY,62.0,neutral,0,106727.7,1.0,1
2025-06-10T08:00:00+00:00,2025-06-12T00:00:00+00:00,LONG,109498.1,107999.77,107999.77,107999.77,112329.94,310.19,-310.43,15198.88,SL,ACTIVE,71.0,bull,0,107999.77,1.5,9
2025-06-11T20:00:00+00:00,2025-06-12T08:00:00+00:00,LONG,108600.0,107016.0,107016.0,107016.0,111593.76,303.98,-304.22,14894.66,SL,ACTIVE,72.0,bull,0,107016.0,1.5,2
2025-06-12T04:00:00+00:00,2025-06-12T20:00:00+00:00,SHORT,107577.0,105626.29,109125.18,109125.18,105626.29,297.89,375.11,15269.76,TP,ACTIVE,71.0,neutral,0,109125.18,1.0,3
2025-06-12T16:00:00+00:00,2025-06-13T00:00:00+00:00,LONG,106749.6,105107.81,105107.81,105107.81,109852.59,305.4,-305.64,14964.12,SL,ACTIVE,71.0,bull,0,105107.81,1.5,1
2025-06-12T20:00:00+00:00,2025-06-13T12:00:00+00:00,SHORT,105609.5,105609.5,107276.3,105609.5,103509.33,299.28,-0.24,14963.89,TRAIL_SL,ACTIVE,71.0,neutral,1,105609.5,1.0,3
2025-06-13T08:00:00+00:00,2025-06-16T04:00:00+00:00,SHORT,104989.9,106838.93,106838.93,106838.93,102660.12,299.28,-299.52,14664.37,SL,ACTIVE,61.0,neutral,0,106838.93,1.0,16
2025-06-16T00:00:00+00:00,2025-06-16T12:00:00+00:00,SHORT,105865.6,107349.07,107349.07,107349.07,103061.84,293.29,-293.52,14370.85,SL,ACTIVE,61.0,bear,0,107349.07,1.5,2
2025-06-16T08:00:00+00:00,2025-06-16T16:00:00+00:00,SHORT,106842.5,108334.86,108334.86,108334.86,104021.94,287.42,-287.65,14083.2,SL,ACTIVE,61.0,bear,0,108334.86,1.5,1
2025-06-16T12:00:00+00:00,2025-06-17T12:00:00+00:00,SHORT,107374.9,104489.89,108901.36,107374.9,104489.89,281.66,532.12,14615.32,TP,ACTIVE,61.0,bear,1,107374.9,1.5,5
2025-06-17T08:00:00+00:00,2025-06-20T04:00:00+00:00,SHORT,105592.9,105592.9,107388.66,105592.9,102198.91,292.31,-0.23,14615.09,TRAIL_SL,ACTIVE,68.0,bear,1,105592.9,1.5,16
2025-06-20T00:00:00+00:00,2025-06-20T08:00:00+00:00,SHORT,104555.1,106090.34,106090.34,106090.34,101653.49,292.3,-292.54,14322.55,SL,ACTIVE,54.0,bear,0,106090.34,1.5,1
2025-06-20T04:00:00+00:00,2025-06-20T16:00:00+00:00,SHORT,105763.5,103753.9,107358.42,105763.5,103753.9,286.45,360.7,14683.25,TP,ACTIVE,54.0,neutral,1,105763.5,1.0,2
2025-06-20T12:00:00+00:00,2025-06-21T20:00:00+00:00,SHORT,104168.5,102027.74,105867.51,104168.5,102027.74,293.66,369.78,15053.03,TP,ACTIVE,54.0,neutral,1,104168.5,1.0,7
2025-06-21T16:00:00+00:00,2025-06-22T12:00:00+00:00,SHORT,102207.5,99264.79,103764.49,103764.49,99264.79,301.06,568.76,15621.8,TP,ACTIVE,49.0,bear,0,103764.49,1.5,4
2025-06-22T08:00:00+00:00,2025-06-22T16:00:00+00:00,SHORT,102693.7,99614.81,104322.74,101064.66,99614.81,312.44,590.25,16212.05,TP,ACTIVE,42.0,bear,1,101064.66,1.5,1
2025-06-22T12:00:00+00:00,2025-06-22T20:00:00+00:00,SHORT,98849.9,100985.61,100985.61,100985.61,96228.8,324.24,-324.5,15887.55,SL,ACTIVE,42.0,bear,0,100985.61,1.25,1
2025-06-22T16:00:00+00:00,2025-06-23T00:00:00+00:00,SHORT,98829.7,100818.98,100818.98,100818.98,95069.96,317.75,-318.01,15569.54,SL,ACTIVE,42.0,bear,0,100818.98,1.5,1
2025-06-22T20:00:00+00:00,2025-06-23T16:00:00+00:00,SHORT,100904.7,103060.26,103060.26,103060.26,96830.7,311.39,-311.64,15257.9,SL,ACTIVE,42.0,bear,0,103060.26,1.5,4
2025-06-24T08:00:00+00:00,2025-06-28T08:00:00+00:00,LONG,105134.6,107320.3,102815.67,105134.6,109517.37,305.16,287.38,15545.29,TIME_EXIT,ADVISORY,65.0,bull,1,105134.6,1.5,24
2025-06-28T12:00:00+00:00,2025-06-29T16:00:00+00:00,LONG,107407.6,107407.6,106061.02,107407.6,109952.64,310.91,-0.25,15545.04,TRAIL_SL,ACTIVE,65.0,bull,1,107407.6,1.5,6
2025-06-29T12:00:00+00:00,2025-06-30T04:00:00+00:00,LONG,107686.9,107686.9,106521.78,107686.9,109888.97,310.9,-0.25,15544.79,TRAIL_SL,ACTIVE,68.0,bull,1,107686.9,1.5,3
2025-06-30T00:00:00+00:00,2025-06-30T12:00:00+00:00,LONG,108466.7,107305.14,107305.14,107305.14,110662.04,310.9,-311.14,15233.64,SL,ACTIVE,66.0,bull,0,107305.14,1.5,2
2025-06-30T08:00:00+00:00,2025-07-01T08:00:00+00:00,LONG,107608.1,106435.93,106435.93,106435.93,109823.5,304.67,-304.92,14928.73,SL,ACTIVE,66.0,bull,0,106435.93,1.5,5
2025-07-01T04:00:00+00:00,2025-07-01T12:00:00+00:00,SHORT,107134.9,105676.72,108292.19,108292.19,105676.72,298.57,375.97,15304.69,TP,ACTIVE,64.0,neutral,0,108292.19,1.0,1
2025-07-01T08:00:00+00:00,2025-07-02T00:00:00+00:00,SHORT,106556.8,105078.97,107729.68,106556.8,105078.97,306.09,385.43,15690.13,TP,ACTIVE,64.0,neutral,1,106556.8,1.0,3
2025-07-01T20:00:00+00:00,2025-07-02T04:00:00+00:00,SHORT,105637.9,106907.1,106907.1,106907.1,104038.71,313.8,-314.05,15376.07,SL,ACTIVE,64.0,neutral,0,106907.1,1.0,1
2025-07-02T00:00:00+00:00,2025-07-02T08:00:00+00:00,SHORT,106140.0,107442.3,107442.3,107442.3,104499.1,307.52,-307.77,15068.3,SL,ACTIVE,63.0,neutral,0,107442.3,1.0,1
2025-07-02T04:00:00+00:00,2025-07-02T16:00:00+00:00,LONG,107026.0,109528.25,105702.06,107026.0,109528.25,301.37,569.34,15637.65,TP,ACTIVE,63.0,bull,1,107026.0,1.5,2
2025-07-02T12:00:00+00:00,2025-07-04T04:00:00+00:00,LONG,108695.3,108695.3,107302.92,108695.3,111326.89,312.75,-0.25,15637.4,TRAIL_SL,ACTIVE,63.0,bull,1,108695.3,1.5,9
2025-07-04T08:00:00+00:00,2025-07-04T16:00:00+00:00,LONG,108842.3,107514.07,107514.07,107514.07,111352.65,312.75,-313.0,15324.4,SL,ACTIVE,73.0,bull,0,107514.07,1.5,1
2025-07-04T12:00:00+00:00,2025-07-06T12:00:00+00:00,SHORT,107534.7,108928.05,108928.05,108928.05,105779.08,306.49,-306.73,15017.66,SL,ACTIVE,73.0,neutral,0,108928.05,1.0,11
2025-07-06T08:00:00+00:00,2025-07-06T20:00:00+00:00,SHORT,108017.3,108952.08,108952.08,108952.08,106839.47,300.35,-300.59,14717.07,SL,ACTIVE,66.0,neutral,0,108952.08,1.0,2
2025-07-07T00:00:00+00:00,2025-07-07T12:00:00+00:00,LONG,109348.9,108262.69,108262.69,108262.69,111401.84,294.34,-294.58,14422.49,SL,ACTIVE,73.0,bull,0,108262.69,1.5,2
2025-07-07T08:00:00+00:00,2025-07-07T16:00:00+00:00,LONG,108599.9,107528.55,107528.55,107528.55,110624.75,288.45,-288.68,14133.81,SL,ACTIVE,73.0,bull,0,107528.55,1.5,1
2025-07-08T12:00:00+00:00,2025-07-09T16:00:00+00:00,LONG,108217.0,110395.71,107064.24,108217.0,110395.71,282.68,534.03,14667.84,TP,ACTIVE,65.0,bull,1,108217.0,1.5,6
2025-07-09T12:00:00+00:00,2025-07-09T20:00:00+00:00,LONG,109020.0,111234.83,107848.13,110191.87,111234.83,293.36,554.21,15222.05,TP,ACTIVE,66.0,bull,1,110191.87,1.5,1
2025-07-09T16:00:00+00:00,2025-07-10T16:00:00+00:00,LONG,111718.8,113630.56,110161.07,110161.07,113630.56,304.44,373.39,15595.44,TP,ACTIVE,66.0,bull,0,110161.07,1.25,5
2025-07-10T12:00:00+00:00,2025-07-10T20:00:00+00:00,LONG,111350.0,113911.84,109994.53,111801.82,113911.84,311.91,589.26,16184.7,TP,ACTIVE,71.0,bull,1,111801.82,1.5,1
2025-07-10T16:00:00+00:00,2025-07-11T00:00:00+00:00,LONG,113246.1,116129.64,111720.42,113754.66,116129.64,323.69,611.52,16796.22,TP,ACTIVE,71.0,bull,1,113754.66,1.5,1
2025-07-10T20:00:00+00:00,2025-07-13T12:00:00+00:00,LONG,115979.2,119525.82,114102.68,115979.2,119525.82,335.92,634.63,17430.85,TP,ACTIVE,71.0,bull,1,115979.2,1.5,15
2025-07-13T08:00:00+00:00,2025-07-14T00:00:00+00:00,LONG,118036.1,120792.18,116577.86,118036.1,120792.18,348.62,658.61,18089.46,TP,ACTIVE,74.0,bull,1,118036.1,1.5,3
2025-07-13T20:00:00+00:00,2025-07-14T04:00:00+00:00,LONG,119038.3,121987.85,117477.69,119038.3,121987.85,361.79,683.49,18772.95,TP,ACTIVE,74.0,bull,1,119038.3,1.5,1
2025-07-14T00:00:00+00:00,2025-07-14T12:00:00+00:00,LONG,120733.2,120733.2,118969.34,120733.2,124066.89,375.46,-0.3,18772.65,TRAIL_SL,ACTIVE,74.0,bull,1,120733.2,1.5,2
2025-07-14T08:00:00+00:00,2025-07-14T16:00:00+00:00,LONG,121474.5,119524.95,119524.95,119524.95,125159.15,375.45,-375.75,18396.9,SL,ACTIVE,74.0,bull,0,119524.95,1.5,1
2025-07-14T12:00:00+00:00,2025-07-15T00:00:00+00:00,LONG,119863.1,117782.48,117782.48,117782.48,123795.47,367.94,-368.23,18028.67,SL,ACTIVE,74.0,bull,0,117782.48,1.5,2
2025-07-14T20:00:00+00:00,2025-07-15T04:00:00+00:00,LONG,119816.5,117792.97,117792.97,117792.97,123640.97,360.57,-360.86,17667.8,SL,ACTIVE,74.0,bull,0,117792.97,1.5,1
2025-07-15T08:00:00+00:00,2025-07-18T12:00:00+00:00,LONG,117110.4,117828.45,114956.25,117828.45,121181.73,353.36,117.5,17785.31,TRAIL_SL,ADVISORY,73.0,bull,2,117828.45,1.5,18
2025-07-18T12:00:00+00:00,2025-07-22T12:00:00+00:00,SHORT,117830.0,118899.8,120219.27,120219.27,113314.28,355.71,-159.55,17625.75,TIME_EXIT,ACTIVE,73.0,bear,0,120219.27,1.5,24
2025-07-22T16:00:00+00:00,2025-07-24T04:00:00+00:00,LONG,119286.5,117054.63,117054.63,117054.63,123504.73,352.52,-352.8,17272.96,SL,ACTIVE,72.0,bull,0,117054.63,1.5,8
2025-07-25T00:00:00+00:00,2025-07-25T20:00:00+00:00,SHORT,115384.6,117509.69,117509.69,117509.69,111368.18,345.46,-345.74,16927.22,SL,ACTIVE,70.0,bear,0,117509.69,1.5,4
2025-07-25T16:00:00+00:00,2025-07-27T16:00:00+00:00,SHORT,116649.6,118861.32,118861.32,118861.32,112469.45,338.54,-338.82,16588.41,SL,ACTIVE,70.0,bear,0,118861.32,1.5,11
2025-07-27T20:00:00+00:00,2025-07-28T12:00:00+00:00,LONG,119423.4,117968.34,117968.34,117968.34,122173.47,331.77,-332.03,16256.37,SL,ACTIVE,73.0,bull,0,117968.34,1.5,3
2025-07-28T08:00:00+00:00,2025-07-29T16:00:00+00:00,SHORT,118813.3,117042.27,120218.88,118813.3,117042.27,325.13,409.4,16665.77,TP,ADVISORY,75.0,neutral,1,118813.3,1.0,7
2025-07-29T12:00:00+00:00,2025-07-31T04:00:00+00:00,SHORT,117345.7,118889.53,118889.53,118889.53,115400.48,333.32,-333.58,16332.19,SL,ACTIVE,73.0,neutral,0,118889.53,1.0,9
2025-07-31T00:00:00+00:00,2025-07-31T20:00:00+00:00,SHORT,118429.0,116341.0,120086.14,118429.0,116341.0,326.64,411.31,16743.5,TP,ACTIVE,72.0,neutral,1,118429.0,1.0,4
2025-07-31T16:00:00+00:00,2025-08-01T00:00:00+00:00,SHORT,116718.9,114633.56,118373.93,118373.93,114633.56,334.87,421.67,17165.17,TP,ACTIVE,72.0,neutral,0,118373.93,1.0,1
2025-07-31T20:00:00+00:00,2025-08-02T16:00:00+00:00,SHORT,115697.3,112478.05,117400.6,115129.53,112478.05,343.3,648.57,17813.74,TP,ACTIVE,72.0,bear,1,115129.53,1.5,10
2025-08-02T12:00:00+00:00,2025-08-03T16:00:00+00:00,SHORT,112798.6,114581.41,114581.41,114581.41,109429.09,356.27,-356.56,17457.18,SL,ACTIVE,55.0,bear,0,114581.41,1.5,6
2025-08-03T12:00:00+00:00,2025-08-04T16:00:00+00:00,SHORT,113904.3,115557.79,115557.79,115557.79,110779.21,349.14,-349.42,17107.76,SL,ACTIVE,53.0,bear,0,115557.79,1.5,6
2025-08-04T12:00:00+00:00,2025-08-06T12:00:00+00:00,SHORT,114766.3,114766.3,116283.3,114766.3,111899.17,342.16,-0.27,17107.48,TRAIL_SL,ACTIVE,64.0,bear,1,114766.3,1.5,11
2025-08-06T08:00:00+00:00,2025-08-07T08:00:00+00:00,SHORT,114188.0,115713.6,115713.6,115713.6,111304.62,342.15,-342.42,16765.06,SL,ACTIVE,54.0,bear,0,115713.6,1.5,5
2025-08-07T12:00:00+00:00,2025-08-10T00:00:00+00:00,SHORT,116634.6,118191.84,118191.84,118191.84,113691.42,335.3,-335.57,16429.49,SL,ACTIVE,62.0,bear,0,118191.84,1.5,14
2025-08-09T20:00:00+00:00,2025-08-10T04:00:00+00:00,SHORT,116422.1,117730.55,117730.55,117730.55,114773.45,328.59,-328.85,16100.64,SL,ADVISORY,67.0,neutral,0,117730.55,1.0,1
2025-08-11T00:00:00+00:00,2025-08-11T12:00:00+00:00,LONG,121700.1,120003.72,120003.72,120003.72,124906.26,322.01,-322.27,15778.37,SL,ACTIVE,70.0,bull,0,120003.72,1.5,2
2025-08-11T08:00:00+00:00,2025-08-11T16:00:00+00:00,LONG,120545.0,118814.62,118814.62,118814.62,123815.42,315.57,-315.82,15462.55,SL,ACTIVE,70.0,bull,0,118814.62,1.5,1
2025-08-11T12:00:00+00:00,2025-08-11T20:00:00+00:00,LONG,120271.2,118524.06,118524.06,118524.06,123573.29,309.25,-309.5,15153.05,SL,ACTIVE,70.0,bull,0,118524.06,1.5,1
2025-08-11T16:00:00+00:00,2025-08-13T16:00:00+00:00,LONG,119035.3,122567.28,117166.53,119035.3,122567.28,303.06,572.54,15725.59,TP,ACTIVE,70.0,bull,1,119035.3,1.5,11
2025-08-13T12:00:00+00:00,2025-08-14T00:00:00+00:00,LONG,120897.2,124347.88,119071.44,120897.2,124347.88,314.51,594.18,16319.77,TP,ACTIVE,73.0,bull,1,120897.2,1.5,2
2025-08-13T20:00:00+00:00,2025-08-14T04:00:00+00:00,LONG,123323.9,121407.05,121407.05,121407.05,126946.74,326.4,-326.66,15993.11,SL,ACTIVE,73.0,bull,0,121407.05,1.5,1
2025-08-14T00:00:00+00:00,2025-08-14T08:00:00+00:00,LONG,123405.2,121488.82,121488.82,121488.82,127027.15,319.86,-320.12,15672.99,SL,ACTIVE,75.0,bull,0,121488.82,1.5,1
2025-08-14T04:00:00+00:00,2025-08-14T12:00:00+00:00,LONG,121742.4,119730.75,119730.75,119730.75,125544.42,313.46,-313.71,15359.28,SL,ACTIVE,75.0,bull,0,119730.75,1.5,1
2025-08-14T16:00:00+00:00,2025-08-18T00:00:00+00:00,LONG,117889.5,115617.38,115617.38,115617.38,122183.8,307.19,-307.43,15051.85,SL,ACTIVE,75.0,bull,0,115617.38,1.5,19
2025-08-17T20:00:00+00:00,2025-08-18T04:00:00+00:00,SHORT,117353.8,115629.17,118722.56,116897.55,115629.17,301.04,379.07,15430.92,TP,ACTIVE,64.0,neutral,1,116897.55,1.0,1
2025-08-18T00:00:00+00:00,2025-08-18T20:00:00+00:00,SHORT,115264.9,116809.01,116809.01,116809.01,113319.33,308.62,-308.87,15122.05,SL,ACTIVE,60.0,neutral,0,116809.01,1.0,4
2025-08-19T16:00:00+00:00,2025-08-22T12:00:00+00:00,SHORT,113078.3,114820.9,114820.9,114820.9,109784.78,302.44,-302.68,14819.37,SL,ACTIVE,56.0,bear,0,114820.9,1.5,16
2025-08-22T08:00:00+00:00,2025-08-22T16:00:00+00:00,SHORT,112272.8,113840.6,113840.6,113840.6,109309.66,296.39,-296.62,14522.74,SL,ACTIVE,50.0,bear,0,113840.6,1.5,1
2025-08-22T12:00:00+00:00,2025-08-24T16:00:00+00:00,LONG,116319.3,114053.07,114053.07,114053.07,119100.58,290.45,-290.69,14232.06,SL,ACTIVE,50.0,bull,0,114053.07,1.25,12
2025-08-24T16:00:00+00:00,2025-08-25T16:00:00+00:00,SHORT,112556.4,112556.4,114372.56,112556.4,110268.04,284.64,-0.23,14231.83,TRAIL_SL,ACTIVE,53.0,neutral,1,112556.4,1.0,5
2025-08-25T12:00:00+00:00,2025-08-25T20:00:00+00:00,SHORT,112142.2,109598.41,114161.08,112142.2,109598.41,284.64,358.41,14590.24,TP,ACTIVE,47.0,neutral,1,112142.2,1.0,1
2025-08-25T16:00:00+00:00,2025-08-28T04:00:00+00:00,SHORT,110650.4,112771.08,112771.08,112771.08,106642.32,291.8,-292.04,14298.2,SL,ACTIVE,47.0,bear,0,112771.08,1.5,14
2025-08-28T00:00:00+00:00,2025-08-29T08:00:00+00:00,SHORT,111954.1,109442.86,113947.15,111954.1,109442.86,285.96,360.09,14658.29,TP,ACTIVE,48.0,neutral,1,111954.1,1.0,7
2025-08-29T04:00:00+00:00,2025-09-02T00:00:00+00:00,SHORT,109969.0,109969.0,111896.12,109969.0,106326.74,293.17,-0.23,14658.06,TRAIL_SL,ACTIVE,50.0,bear,1,109969.0,1.5,22
2025-09-01T20:00:00+00:00,2025-09-02T12:00:00+00:00,SHORT,109187.9,110925.85,110925.85,110925.85,105903.18,293.16,-293.4,14364.66,SL,ACTIVE,46.0,bear,0,110925.85,1.5,3
2025-09-02T08:00:00+00:00,2025-09-02T20:00:00+00:00,SHORT,109698.6,111444.98,111444.98,111444.98,106397.93,287.29,-287.52,14077.14,SL,ACTIVE,49.0,bear,0,111444.98,1.5,2
2025-09-02T16:00:00+00:00,2025-09-05T04:00:00+00:00,SHORT,110742.9,112690.56,112690.56,112690.56,108288.85,281.54,-281.77,13795.37,SL,ACTIVE,49.0,neutral,0,112690.56,1.0,14
2025-09-05T08:00:00+00:00,2025-09-05T16:00:00+00:00,LONG,112299.6,110493.54,110493.54,110493.54,115713.05,275.91,-276.13,13519.24,SL,ACTIVE,48.0,bull,0,110493.54,1.5,1
2025-09-05T12:00:00+00:00,2025-09-09T12:00:00+00:00,LONG,110674.1,110830.1,108664.44,110674.1,114472.35,270.38,20.77,13540.01,TIME_EXIT,ACTIVE,48.0,bull,1,110674.1,1.5,24
2025-09-09T16:00:00+00:00,2025-09-10T12:00:00+00:00,LONG,111242.3,113967.06,109800.63,111242.3,113967.06,270.8,511.6,14051.61,TP,ACTIVE,48.0,bull,1,111242.3,1.5,4
2025-09-10T08:00:00+00:00,2025-09-11T20:00:00+00:00,LONG,112266.4,114907.24,110869.13,112732.16,114907.24,281.03,530.93,14582.54,TP,ACTIVE,49.0,bull,2,112732.16,1.5,8
2025-09-11T16:00:00+00:00,2025-09-15T00:00:00+00:00,LONG,114370.5,114820.33,113021.0,114820.33,116921.06,291.65,96.98,14679.52,TRAIL_SL,ACTIVE,54.0,bull,2,114820.33,1.5,19
2025-09-14T20:00:00+00:00,2025-09-17T04:00:00+00:00,LONG,115210.0,117224.18,114144.29,115565.24,117224.18,293.59,554.65,15234.17,TP,ACTIVE,55.0,bull,1,115565.24,1.5,13
2025-09-17T00:00:00+00:00,2025-09-17T16:00:00+00:00,LONG,116320.1,115096.76,115096.76,115096.76,118632.22,304.68,-304.93,14929.24,SL,ACTIVE,53.0,bull,0,115096.76,1.5,3
2025-09-17T12:00:00+00:00,2025-09-19T12:00:00+00:00,LONG,115825.1,115825.1,114519.53,115825.1,118292.64,298.58,-0.24,14929.0,TRAIL_SL,ACTIVE,53.0,bull,1,115825.1,1.5,11
2025-09-19T08:00:00+00:00,2025-09-22T00:00:00+00:00,LONG,116343.1,114982.99,114982.99,114982.99,118913.71,298.58,-298.82,14630.19,SL,ACTIVE,53.0,bull,0,114982.99,1.5,15
2025-09-21T20:00:00+00:00,2025-09-22T04:00:00+00:00,SHORT,115183.9,114066.32,116070.87,116070.87,114066.32,292.6,368.45,14998.63,TP,ACTIVE,49.0,neutral,0,116070.87,1.0,1
2025-09-22T00:00:00+00:00,2025-09-22T08:00:00+00:00,SHORT,114602.9,113390.38,115565.22,113640.58,113390.38,299.97,377.73,15376.36,TP,ACTIVE,45.0,neutral,1,113640.58,1.0,1
2025-09-22T04:00:00+00:00,2025-09-24T00:00:00+00:00,SHORT,112454.4,112454.4,113683.95,112454.4,110130.55,307.53,-0.25,15376.11,TRAIL_SL,ACTIVE,45.0,bear,1,112454.4,1.5,10
2025-09-23T20:00:00+00:00,2025-09-24T12:00:00+00:00,SHORT,111947.0,113335.97,113335.97,113335.97,109321.84,307.52,-307.77,15068.34,SL,ACTIVE,43.0,bear,0,113335.97,1.5,3
2025-09-24T08:00:00+00:00,2025-09-25T16:00:00+00:00,SHORT,112982.0,110239.71,114432.95,112982.0,110239.71,301.37,569.34,15637.69,TP,ACTIVE,44.0,bear,1,112982.0,1.5,7
2025-09-25T12:00:00+00:00,2025-09-25T20:00:00+00:00,SHORT,111538.4,108754.57,113011.33,111047.42,108754.57,312.75,590.85,16228.54,TP,ACTIVE,44.0,bear,1,111047.42,1.5,1
2025-09-25T16:00:00+00:00,2025-09-28T20:00:00+00:00,SHORT,109320.5,111016.34,111016.34,111016.34,106115.36,324.57,-324.83,15903.71,SL,ACTIVE,44.0,bear,0,111016.34,1.5,18
2025-09-28T16:00:00+00:00,2025-09-29T00:00:00+00:00,SHORT,110281.6,111340.56,111340.56,111340.56,108280.17,318.07,-318.33,15585.38,SL,ACTIVE,37.0,bear,0,111340.56,1.5,1
2025-09-28T20:00:00+00:00,2025-09-29T12:00:00+00:00,SHORT,112119.6,113324.0,113324.0,113324.0,109843.29,311.71,-311.96,15273.42,SL,ACTIVE,37.0,bear,0,113324.0,1.5,3
2025-09-29T16:00:00+00:00,2025-09-30T16:00:00+00:00,SHORT,114204.8,114204.8,115513.76,114204.8,111730.87,305.47,-0.24,15273.18,TRAIL_SL,ACTIVE,50.0,bear,1,114204.8,1.5,5
2025-09-30T12:00:00+00:00,2025-09-30T20:00:00+00:00,SHORT,113055.4,114331.28,114331.28,114331.28,110643.99,305.46,-305.71,14967.47,SL,ADVISORY,50.0,bear,0,114331.28,1.5,1
2025-10-01T00:00:00+00:00,2025-10-01T08:00:00+00:00,SHORT,114135.9,115486.93,115486.93,115486.93,112433.6,299.35,-299.59,14667.88,SL,ADVISORY,49.0,neutral,0,115486.93,1.0,1
2025-10-02T04:00:00+00:00,2025-10-03T12:00:00+00:00,LONG,118444.1,121425.18,116866.81,118969.86,121425.18,293.36,554.21,15222.09,TP,ACTIVE,64.0,bull,2,118969.86,1.5,7
2025-10-03T08:00:00+00:00,2025-10-03T16:00:00+00:00,LONG,120307.2,123271.09,118739.0,120307.2,123271.09,304.44,575.15,15797.25,TP,ACTIVE,63.0,bull,1,120307.2,1.5,1
2025-10-03T12:00:00+00:00,2025-10-05T04:00:00+00:00,LONG,122238.5,125513.04,120505.94,122238.5,125513.04,315.94,596.88,16394.13,TP,ACTIVE,63.0,bull,1,122238.5,1.5,9
2025-10-05T00:00:00+00:00,2025-10-07T04:00:00+00:00,LONG,123735.7,123735.7,122096.03,123735.7,126834.68,327.88,-0.26,16393.87,TRAIL_SL,ACTIVE,74.0,bull,1,123735.7,1.5,12
2025-10-07T00:00:00+00:00,2025-10-07T12:00:00+00:00,LONG,124277.7,122489.68,122489.68,122489.68,127657.05,327.88,-328.14,16065.73,SL,ACTIVE,70.0,bull,0,122489.68,1.5,2
