entry_time,exit_time,side,entry_price,exit_price,sl,tp,risk_usd,pnl_usd,equity,exit_type,gate,fgi,regime
2025-10-30T12:00:00+00:00,2025-10-31T04:00:00+00:00,SHORT,107670.6,110152.45,110152.45,104196.01,1094.59,-1095.47,53634.07,SL,ADVISORY,34.0,bear
2025-10-31T00:00:00+00:00,2025-11-03T12:00:00+00:00,SHORT,109186.2,105594.92,111751.4,105594.92,1072.68,1500.9,55134.96,TP,ADVISORY,29.0,neutral
2025-11-03T08:00:00+00:00,2025-11-04T04:00:00+00:00,SHORT,107737.4,105125.37,109603.14,105125.37,1102.7,1542.9,56677.86,TP,ACTIVE,42.0,bear
2025-11-04T00:00:00+00:00,2025-11-04T08:00:00+00:00,SHORT,107097.2,104089.8,109245.35,104089.8,1133.56,1586.07,58263.93,TP,ACTIVE,21.0,bear
2025-11-04T04:00:00+00:00,2025-11-04T16:00:00+00:00,SHORT,104442.9,101181.94,106772.16,101181.94,1165.28,1630.46,59894.39,TP,ACTIVE,21.0,bear
2025-11-04T12:00:00+00:00,2025-11-04T20:00:00+00:00,SHORT,103157.7,99902.4,105482.91,99902.4,1197.89,1676.08,61570.47,TP,ADVISORY,21.0,bear
2025-11-04T16:00:00+00:00,2025-11-05T12:00:00+00:00,SHORT,100507.0,103040.5,103040.5,96960.11,1231.41,-1232.39,60338.08,SL,ADVISORY,21.0,bear
2025-11-05T08:00:00+00:00,2025-11-09T16:00:00+00:00,SHORT,102019.4,104664.51,104664.51,98316.24,1206.76,-1207.73,59130.35,SL,ADVISORY,23.0,bear
2025-11-09T12:00:00+00:00,2025-11-10T00:00:00+00:00,SHORT,103715.8,105693.28,105693.28,100947.33,1182.61,-1183.55,57946.8,SL,ACTIVE,22.0,bear
2025-11-09T20:00:00+00:00,2025-11-11T00:00:00+00:00,SHORT,104670.6,106678.17,106678.17,101860.0,1158.94,-1159.86,56786.94,SL,ACTIVE,22.0,bear
2025-11-10T20:00:00+00:00,2025-11-11T12:00:00+00:00,SHORT,105966.3,103140.21,107984.93,103140.21,1135.74,1589.13,58376.06,TP,ACTIVE,29.0,bear
2025-11-11T08:00:00+00:00,2025-11-12T12:00:00+00:00,SHORT,105256.2,102361.03,107324.18,102361.03,1167.52,1633.6,60009.66,TP,ACTIVE,26.0,bear
2025-11-12T08:00:00+00:00,2025-11-12T16:00:00+00:00,SHORT,104979.9,102180.38,106979.56,102180.38,1200.19,1679.31,61688.97,TP,ACTIVE,24.0,bear
2025-11-12T12:00:00+00:00,2025-11-13T16:00:00+00:00,SHORT,102124.9,99015.8,104345.69,99015.8,1233.78,1726.3,63415.27,TP,ACTIVE,24.0,bear
2025-11-13T12:00:00+00:00,2025-11-13T20:00:00+00:00,SHORT,101338.0,98043.44,103691.26,98043.44,1268.31,1774.61,65189.88,TP,ADVISORY,15.0,bear
2025-11-13T16:00:00+00:00,2025-11-14T12:00:00+00:00,SHORT,98643.1,95074.51,101192.09,95074.51,1303.8,1824.27,67014.16,TP,ADVISORY,15.0,bear
2025-11-14T08:00:00+00:00,2025-11-17T16:00:00+00:00,SHORT,96134.6,92272.55,98893.21,92272.55,1340.28,1875.32,68889.48,TP,ADVISORY,16.0,bear
2025-11-17T12:00:00+00:00,2025-11-18T00:00:00+00:00,SHORT,93915.7,90705.34,96208.82,90705.34,1377.79,1927.8,70817.29,TP,ADVISORY,14.0,bear
2025-11-17T20:00:00+00:00,2025-11-19T16:00:00+00:00,SHORT,92169.7,88838.18,94549.36,88838.18,1416.35,1981.75,72799.04,TP,ADVISORY,14.0,bear
2025-11-19T12:00:00+00:00,2025-11-20T00:00:00+00:00,SHORT,89901.0,92337.64,92337.64,86489.7,1455.98,-1457.15,71341.89,SL,ADVISORY,15.0,bear
2025-11-19T20:00:00+00:00,2025-11-20T16:00:00+00:00,SHORT,91508.9,87895.74,94089.73,87895.74,1426.84,1996.43,73338.32,TP,ADVISORY,15.0,bear
2025-11-20T12:00:00+00:00,2025-11-21T00:00:00+00:00,SHORT,89835.4,86219.41,92418.25,86219.41,1466.77,2052.3,75390.62,TP,ADVISORY,11.0,bear
2025-11-23T12:00:00+00:00,2025-11-26T16:00:00+00:00,SHORT,87042.8,89646.95,89646.95,83396.99,1507.81,-1509.02,73881.6,SL,ADVISORY,13.0,bear
2025-11-26T12:00:00+00:00,2025-11-26T20:00:00+00:00,SHORT,86926.2,89124.81,89124.81,83848.14,1477.63,-1478.81,72402.79,SL,ADVISORY,15.0,bear
2025-11-26T20:00:00+00:00,2025-11-28T12:00:00+00:00,SHORT,90438.1,92805.14,92805.14,87124.24,1448.06,-1449.21,70953.58,SL,ADVISORY,15.0,neutral
2025-11-28T08:00:00+00:00,2025-12-01T00:00:00+00:00,LONG,91382.9,89488.03,89488.03,94035.72,1419.07,-1420.21,69533.37,SL,ACTIVE,25.0,bull
2025-11-30T20:00:00+00:00,2025-12-01T04:00:00+00:00,LONG,90320.6,88857.11,88857.11,92369.49,1390.67,-1391.78,68141.59,SL,ACTIVE,28.0,bull
2025-12-01T00:00:00+00:00,2025-12-01T12:00:00+00:00,SHORT,86319.2,84139.34,88317.41,84139.34,1362.83,1485.64,69627.22,TP,ACTIVE,24.0,bear
2025-12-01T08:00:00+00:00,2025-12-02T12:00:00+00:00,SHORT,86100.1,87847.3,87847.3,83654.02,1392.54,-1393.66,68233.57,SL,ACTIVE,24.0,bear
2025-12-02T08:00:00+00:00,2025-12-02T16:00:00+00:00,SHORT,87326.9,89239.93,89239.93,84648.65,1364.67,-1365.76,66867.8,SL,ACTIVE,23.0,bear
2025-12-02T12:00:00+00:00,2025-12-03T00:00:00+00:00,SHORT,90809.2,93036.26,93036.26,87691.31,1337.36,-1338.43,65529.38,SL,ADVISORY,23.0,neutral
2025-12-03T04:00:00+00:00,2025-12-05T12:00:00+00:00,LONG,92969.9,90654.5,90654.5,96211.46,1310.59,-1311.64,64217.74,SL,ADVISORY,28.0,bull
2025-12-05T08:00:00+00:00,2025-12-05T16:00:00+00:00,LONG,91307.9,89270.41,89270.41,94160.39,1284.35,-1285.38,62932.36,SL,ACTIVE,28.0,bull
2025-12-05T12:00:00+00:00,2025-12-09T12:00:00+00:00,SHORT,90414.0,92475.48,92475.48,87527.93,1258.65,-1259.65,61672.7,SL,ADVISORY,28.0,neutral
2025-12-09T08:00:00+00:00,2025-12-09T16:00:00+00:00,SHORT,90341.9,92215.56,92215.56,87718.78,1233.45,-1234.44,60438.26,SL,ACTIVE,22.0,bear
2025-12-09T16:00:00+00:00,2025-12-10T12:00:00+00:00,LONG,93761.9,91653.02,91653.02,96714.33,1208.77,-1209.73,59228.53,SL,ACTIVE,22.0,bull
2025-12-10T08:00:00+00:00,2025-12-11T00:00:00+00:00,LONG,92085.5,90092.57,90092.57,94875.6,1184.57,-1185.52,58043.01,SL,ACTIVE,26.0,bull
2025-12-10T20:00:00+00:00,2025-12-11T04:00:00+00:00,LONG,91977.5,89877.67,89877.67,94917.26,1160.86,-1161.79,56881.22,SL,ADVISORY,26.0,bull
2025-12-11T00:00:00+00:00,2025-12-11T20:00:00+00:00,SHORT,89833.1,92074.94,92074.94,86694.53,1137.62,-1138.53,55742.69,SL,ADVISORY,29.0,neutral
2025-12-11T20:00:00+00:00,2025-12-12T12:00:00+00:00,LONG,92477.5,90166.6,90166.6,95712.76,1114.85,-1115.75,54626.94,SL,ADVISORY,29.0,bull
2025-12-12T08:00:00+00:00,2025-12-12T16:00:00+00:00,LONG,92381.5,90285.11,90285.11,95316.45,1092.54,-1093.41,53533.53,SL,ADVISORY,29.0,bull
2025-12-12T12:00:00+00:00,2025-12-15T12:00:00+00:00,SHORT,89895.0,86728.39,92156.86,86728.39,1070.67,1498.08,55031.61,TP,ADVISORY,29.0,neutral
2025-12-15T08:00:00+00:00,2025-12-15T16:00:00+00:00,SHORT,89606.0,87500.07,91110.24,87500.07,1100.63,1540.0,56571.62,TP,ACTIVE,16.0,neutral
2025-12-15T12:00:00+00:00,2025-12-17T12:00:00+00:00,SHORT,86996.6,88744.97,88744.97,84548.88,1131.43,-1132.34,55439.28,SL,ACTIVE,16.0,bear
2025-12-17T08:00:00+00:00,2025-12-18T12:00:00+00:00,SHORT,86939.3,88702.06,88702.06,84471.44,1108.79,-1109.67,54329.61,SL,ACTIVE,16.0,bear
2025-12-18T08:00:00+00:00,2025-12-18T16:00:00+00:00,SHORT,87268.1,84620.25,89159.42,84620.25,1086.59,1520.36,55849.97,TP,ACTIVE,17.0,bear
2025-12-18T16:00:00+00:00,2025-12-19T00:00:00+00:00,SHORT,84447.0,86981.01,86981.01,81682.63,1117.0,-1117.89,54732.07,SL,ADVISORY,17.0,bear
2025-12-18T20:00:00+00:00,2025-12-19T04:00:00+00:00,SHORT,85469.7,87757.87,87757.87,82266.26,1094.64,-1095.52,53636.56,SL,ADVISORY,17.0,bear
2025-12-19T00:00:00+00:00,2025-12-19T12:00:00+00:00,SHORT,86863.1,89254.33,89254.33,83515.38,1072.73,-1073.59,52562.97,SL,ADVISORY,16.0,bear
2025-12-20T08:00:00+00:00,2025-12-22T12:00:00+00:00,SHORT,88243.6,90215.15,90215.15,85483.44,1051.26,-1052.1,51510.87,SL,ACTIVE,20.0,neutral
2025-12-22T08:00:00+00:00,2025-12-22T16:00:00+00:00,LONG,89905.2,88379.56,88379.56,92041.09,1030.22,-1031.04,50479.83,SL,ACTIVE,25.0,bull
2025-12-22T12:00:00+00:00,2025-12-22T20:00:00+00:00,LONG,89688.5,88112.2,88112.2,91895.31,1009.6,-1010.4,49469.42,SL,ACTIVE,25.0,bull
2025-12-22T16:00:00+00:00,2025-12-29T00:00:00+00:00,SHORT,88011.1,89708.51,89708.51,85634.72,989.39,-990.18,48479.24,SL,ACTIVE,25.0,neutral
2025-12-28T20:00:00+00:00,2025-12-29T04:00:00+00:00,SHORT,87920.5,88876.18,88876.18,86582.55,969.58,-970.36,47508.88,SL,ACTIVE,24.0,neutral
2025-12-29T00:00:00+00:00,2025-12-29T08:00:00+00:00,LONG,90091.6,88949.4,88949.4,91690.68,950.18,-950.94,46557.94,SL,ACTIVE,24.0,bull
2025-12-29T04:00:00+00:00,2025-12-29T12:00:00+00:00,LONG,89583.0,88423.25,88423.25,91206.65,931.16,-931.9,45626.04,SL,ACTIVE,24.0,bull
2025-12-29T08:00:00+00:00,2025-12-30T12:00:00+00:00,SHORT,87529.0,88849.28,88849.28,85680.61,912.52,-913.25,44712.79,SL,ACTIVE,24.0,neutral
2025-12-30T08:00:00+00:00,2025-12-30T16:00:00+00:00,SHORT,87875.2,89107.83,89107.83,86149.52,894.26,-894.97,43817.82,SL,ACTIVE,23.0,neutral
2025-12-30T12:00:00+00:00,2026-01-02T16:00:00+00:00,SHORT,88966.8,90254.72,90254.72,87163.71,876.36,-877.06,42940.76,SL,ACTIVE,23.0,neutral
2026-01-02T12:00:00+00:00,2026-01-04T00:00:00+00:00,LONG,89373.1,91056.24,88170.86,91056.24,858.82,1201.65,44142.41,TP,ACTIVE,28.0,bull
2026-01-03T20:00:00+00:00,2026-01-05T00:00:00+00:00,LONG,90595.8,92241.15,89420.55,92241.15,882.85,1235.28,45377.7,TP,ACTIVE,29.0,bull
2026-01-04T20:00:00+00:00,2026-01-05T08:00:00+00:00,LONG,91497.1,92997.36,90425.49,92997.36,907.55,1269.85,46647.55,TP,ACTIVE,25.0,bull
2026-01-05T04:00:00+00:00,2026-01-05T16:00:00+00:00,LONG,92492.1,94173.87,91290.84,94173.87,932.95,1305.38,47952.93,TP,ACTIVE,26.0,bull
2026-01-05T12:00:00+00:00,2026-01-06T16:00:00+00:00,LONG,93899.9,92606.14,92606.14,95711.17,959.06,-959.83,46993.1,SL,ACTIVE,26.0,bull
2026-01-06T12:00:00+00:00,2026-01-06T20:00:00+00:00,LONG,93608.2,92273.6,92273.6,95476.64,939.86,-940.61,46052.49,SL,ACTIVE,44.0,bull
2026-01-06T16:00:00+00:00,2026-01-08T04:00:00+00:00,LONG,92062.2,90552.94,90552.94,94175.16,921.05,-921.79,45130.7,SL,ACTIVE,44.0,bull
2026-01-08T00:00:00+00:00,2026-01-13T12:00:00+00:00,LONG,90780.1,93011.97,89185.91,93011.97,902.61,1262.94,46393.64,TP,ACTIVE,28.0,bull
2026-01-13T08:00:00+00:00,2026-01-13T16:00:00+00:00,LONG,91962.1,93844.45,90617.56,93844.45,927.87,1298.28,47691.92,TP,ACTIVE,26.0,bull
2026-01-13T12:00:00+00:00,2026-01-13T20:00:00+00:00,LONG,93407.9,95411.91,91976.47,95411.91,953.84,1334.61,49026.53,TP,ACTIVE,26.0,bull
2026-01-13T16:00:00+00:00,2026-01-14T12:00:00+00:00,LONG,94179.5,96217.24,92723.97,96217.24,980.53,1371.96,50398.49,TP,ACTIVE,26.0,bull
2026-01-14T08:00:00+00:00,2026-01-14T16:00:00+00:00,LONG,94763.6,96972.23,93186.01,96972.23,1007.97,1410.35,51808.84,TP,ACTIVE,48.0,bull
2026-01-14T12:00:00+00:00,2026-01-16T12:00:00+00:00,LONG,96691.9,94963.74,94963.74,99111.32,1036.18,-1037.01,50771.84,SL,ACTIVE,48.0,bull
2026-01-16T08:00:00+00:00,2026-01-18T20:00:00+00:00,LONG,95382.6,93752.25,93752.25,97665.1,1015.44,-1016.25,49755.59,SL,ACTIVE,49.0,bull
2026-01-18T16:00:00+00:00,2026-01-19T00:00:00+00:00,LONG,95335.6,94304.17,94304.17,96779.61,995.11,-995.91,48759.68,SL,ACTIVE,49.0,bull
2026-01-18T20:00:00+00:00,2026-01-19T04:00:00+00:00,LONG,93614.0,92448.41,92448.41,95245.82,975.19,-975.97,47783.71,SL,ACTIVE,49.0,bull
2026-01-19T00:00:00+00:00,2026-01-20T04:00:00+00:00,LONG,92656.6,91379.9,91379.9,94443.98,955.67,-956.44,46827.27,SL,ACTIVE,44.0,bull
2026-01-20T00:00:00+00:00,2026-01-20T08:00:00+00:00,LONG,92397.0,91211.39,91211.39,94056.86,936.55,-937.29,45889.97,SL,ACTIVE,32.0,bull
2026-01-20T04:00:00+00:00,2026-01-20T16:00:00+00:00,SHORT,91136.1,89337.29,92420.97,89337.29,917.8,1284.18,47174.16,TP,ACTIVE,32.0,neutral
2026-01-20T12:00:00+00:00,2026-01-20T20:00:00+00:00,SHORT,90644.2,88753.87,91994.43,88753.87,943.48,1320.12,48494.28,TP,ACTIVE,32.0,neutral
2026-01-20T16:00:00+00:00,2026-01-21T16:00:00+00:00,SHORT,89694.1,87684.65,91129.42,87684.65,969.89,1357.06,49851.34,TP,ACTIVE,32.0,bear
2026-01-21T12:00:00+00:00,2026-01-25T16:00:00+00:00,SHORT,90237.1,87835.88,91952.26,87835.88,997.03,1395.04,51246.38,TP,ACTIVE,24.0,neutral
2026-01-25T12:00:00+00:00,2026-01-25T20:00:00+00:00,SHORT,88406.0,86804.2,89550.14,86804.2,1024.93,1434.08,52680.46,TP,ACTIVE,25.0,bear
2026-01-25T16:00:00+00:00,2026-01-26T00:00:00+00:00,SHORT,86459.4,87769.32,87769.32,84625.52,1053.61,-1054.45,51626.01,SL,ACTIVE,25.0,bear
2026-01-25T20:00:00+00:00,2026-01-26T04:00:00+00:00,SHORT,86628.9,87946.47,87946.47,84784.3,1032.52,-1033.35,50592.66,SL,ACTIVE,25.0,bear
2026-01-26T00:00:00+00:00,2026-01-26T12:00:00+00:00,SHORT,87233.1,88612.86,88612.86,85301.44,1011.85,-1012.66,49580.0,SL,ACTIVE,20.0,bear
2026-01-26T08:00:00+00:00,2026-01-27T20:00:00+00:00,SHORT,87810.0,89173.22,89173.22,85901.49,991.6,-992.39,48587.61,SL,ACTIVE,20.0,bear
2026-01-27T16:00:00+00:00,2026-01-28T08:00:00+00:00,SHORT,88378.1,89858.93,89858.93,86304.94,971.75,-972.53,47615.08,SL,ACTIVE,29.0,bear
2026-01-28T04:00:00+00:00,2026-01-28T16:00:00+00:00,SHORT,89106.8,90513.99,90513.99,87136.73,952.3,-953.06,46662.01,SL,ACTIVE,29.0,bear
2026-01-28T12:00:00+00:00,2026-01-29T12:00:00+00:00,SHORT,89444.4,87327.2,90956.69,87327.2,933.24,1305.79,47967.8,TP,ACTIVE,29.0,bear
2026-01-29T08:00:00+00:00,2026-01-29T16:00:00+00:00,SHORT,87795.2,85624.73,89345.54,85624.73,959.36,1342.33,49310.13,TP,ACTIVE,26.0,bear
2026-01-29T12:00:00+00:00,2026-01-30T00:00:00+00:00,SHORT,84898.0,82312.89,86744.51,82312.89,986.2,1379.89,50690.03,TP,ACTIVE,26.0,bear
2026-01-29T20:00:00+00:00,2026-01-30T16:00:00+00:00,SHORT,84604.7,81924.08,86519.43,81924.08,1013.8,1418.51,52108.54,TP,ADVISORY,26.0,bear
2026-01-30T12:00:00+00:00,2026-01-31T16:00:00+00:00,SHORT,82850.2,79866.95,84981.09,79866.95,1042.17,1458.21,53566.74,TP,ADVISORY,16.0,bear
2026-01-31T12:00:00+00:00,2026-01-31T20:00:00+00:00,SHORT,81268.6,78305.04,83385.43,78305.04,1071.33,1499.01,55065.76,TP,ADVISORY,20.0,bear
2026-02-14T00:00:00+00:00,2026-02-18T16:00:00+00:00,SHORT,68947.7,66160.52,70938.54,66160.52,1101.32,1540.96,56606.72,TP,ADVISORY,9.0,bear
2026-02-18T12:00:00+00:00,2026-02-23T00:00:00+00:00,SHORT,67671.0,65281.89,69377.5,65281.89,1132.13,1584.08,58190.8,TP,ADVISORY,8.0,neutral
2026-02-22T20:00:00+00:00,2026-02-23T04:00:00+00:00,SHORT,67613.5,66052.13,68728.76,66052.13,1163.82,1628.41,59819.21,TP,ACTIVE,9.0,neutral
2026-02-23T00:00:00+00:00,2026-02-23T08:00:00+00:00,SHORT,64894.0,66436.58,66436.58,63211.18,1196.38,-1197.34,58621.87,SL,ACTIVE,5.0,bear
2026-02-23T04:00:00+00:00,2026-02-23T20:00:00+00:00,SHORT,65915.8,63890.02,67362.79,63890.02,1172.44,1640.47,60262.34,TP,ACTIVE,5.0,bear
2026-02-23T16:00:00+00:00,2026-02-25T00:00:00+00:00,SHORT,64273.9,65803.92,65803.92,62131.88,1205.25,-1206.21,59056.13,SL,ADVISORY,5.0,bear
2026-02-24T20:00:00+00:00,2026-02-25T04:00:00+00:00,SHORT,64031.3,65602.36,65602.36,61831.81,1181.12,-1182.07,57874.06,SL,ADVISORY,8.0,bear
2026-02-25T04:00:00+00:00,2026-02-25T12:00:00+00:00,SHORT,65001.1,66692.41,66692.41,62633.26,1157.48,-1158.41,56715.66,SL,ADVISORY,11.0,bear
2026-02-25T20:00:00+00:00,2026-02-27T16:00:00+00:00,SHORT,67952.5,65139.83,69961.55,65139.83,1134.31,1587.13,58302.79,TP,ADVISORY,11.0,neutral
2026-02-27T12:00:00+00:00,2026-02-28T04:00:00+00:00,SHORT,66072.6,63502.72,67908.23,63502.72,1166.06,1631.55,59934.33,TP,ADVISORY,13.0,bear
2026-02-28T00:00:00+00:00,2026-02-28T08:00:00+00:00,SHORT,65763.8,63382.28,67464.89,63382.28,1198.69,1677.2,61611.54,TP,ADVISORY,11.0,bear
2026-02-28T04:00:00+00:00,2026-02-28T16:00:00+00:00,SHORT,63788.4,65668.76,65668.76,61155.89,1232.23,-1233.22,60378.32,SL,ADVISORY,11.0,bear
2026-02-28T12:00:00+00:00,2026-02-28T20:00:00+00:00,SHORT,64800.0,66682.7,66682.7,62164.22,1207.57,-1208.53,59169.79,SL,ADVISORY,11.0,bear
2026-02-28T16:00:00+00:00,2026-03-02T12:00:00+00:00,SHORT,66318.1,68281.45,68281.45,63569.42,1183.4,-1184.34,57985.44,SL,ADVISORY,11.0,bear
